Frequency GHz, MAG[S12], MAG[S13], MAG[S14],78GHz,100 GHz,140 GHz
10,0.000293146,0.000323071,0.000269969,8.59346E-08,1.04375E-07,7.28833E-08
11,0.000326907,0.000356517,0.000296426,1.06868E-07,1.27104E-07,8.78684E-08
12,0.000361623,0.00039217,0.000324784,1.30771E-07,1.53797E-07,1.05485E-07
13,0.000397502,0.000429668,0.00035472,1.58008E-07,1.84615E-07,1.25826E-07
14,0.000434828,0.000468639,0.000385861,1.89075E-07,2.19623E-07,1.48889E-07
15,0.000473889,0.000508735,0.00041781,2.24571E-07,2.58811E-07,1.74565E-07
16,0.000514939,0.000549685,0.000450172,2.65162E-07,3.02154E-07,2.02655E-07
17,0.000558194,0.00059132,0.000482587,3.11581E-07,3.49659E-07,2.3289E-07
18,0.000603853,0.000633601,0.000514767,3.64638E-07,4.0145E-07,2.64985E-07
19,0.000652113,0.000676608,0.000546533,4.25251E-07,4.57798E-07,2.98698E-07
20,0.00070319,0.000720524,0.000577828,4.94476E-07,5.19155E-07,3.33885E-07
21,0.00075733,0.000765605,0.00060873,5.73549E-07,5.86151E-07,3.70552E-07
22,0.000814825,0.000812145,0.000639431,6.6394E-07,6.5958E-07,4.08872E-07
23,0.000876013,0.000860442,0.000670208,7.67399E-07,7.4036E-07,4.49179E-07
24,0.000941287,0.000910784,0.000701382,8.86021E-07,8.29527E-07,4.91937E-07
25,0.0010111,0.000963432,0.000733271,1.02232E-06,9.28201E-07,5.37686E-07
26,0.00108596,0.00101862,0.000766162,1.17931E-06,1.03759E-06,5.87004E-07
27,0.00116646,0.00107655,0.000800284,1.36063E-06,1.15896E-06,6.40454E-07
28,0.00125324,0.00113743,0.000835797,1.57061E-06,1.29375E-06,6.98557E-07
29,0.00134706,0.00120143,0.000872798,1.81457E-06,1.44343E-06,7.61776E-07
30,0.00144874,0.00126873,0.000911328,2.09885E-06,1.60968E-06,8.30519E-07
31,0.00155922,0.00133954,0.000951383,2.43117E-06,1.79437E-06,9.0513E-07
32,0.00167956,0.00141405,0.000992929,2.82092E-06,1.99954E-06,9.85908E-07
33,0.00181096,0.00149249,0.00103592,3.27958E-06,2.22753E-06,1.07313E-06
34,0.00195477,0.00157512,0.00108028,3.82113E-06,2.481E-06,1.167E-06
35,0.00211255,0.00166222,0.00112598,4.46287E-06,2.76298E-06,1.26783E-06
36,0.00228606,0.00175409,0.00117293,5.22607E-06,3.07683E-06,1.37576E-06
37,0.00247734,0.00185108,0.00122111,6.13721E-06,3.4265E-06,1.49111E-06
38,0.00268874,0.00195357,0.00127047,7.22932E-06,3.81644E-06,1.61409E-06
39,0.00292296,0.00206199,0.00132098,8.5437E-06,4.2518E-06,1.74499E-06
40,0.00318319,0.00217679,0.00137261,1.01327E-05,4.73841E-06,1.88406E-06
41,0.0034731,0.00229849,0.00142535,1.20624E-05,5.28306E-06,2.03162E-06
42,0.00379703,0.00242764,0.00147919,1.44174E-05,5.89344E-06,2.188E-06
43,0.00416009,0.00256486,0.00153414,1.73063E-05,6.57851E-06,2.35359E-06
44,0.00456834,0.00271081,0.00159018,2.08697E-05,7.34849E-06,2.52867E-06
45,0.00502899,0.00286622,0.00164732,2.52907E-05,8.21522E-06,2.71366E-06
46,0.00555069,0.00303189,0.00170557,3.08102E-05,9.19236E-06,2.90897E-06
47,0.00614383,0.00320867,0.00176492,3.77466E-05,1.02956E-05,3.11494E-06
48,0.00682102,0.00339751,0.00182539,4.65263E-05,1.15431E-05,3.33205E-06
49,0.00759763,0.00359941,0.00188695,5.7724E-05,1.29558E-05,3.56058E-06
50,0.0084925,0.00381548,0.00194959,7.21226E-05,1.45579E-05,3.8009E-06
51,0.00952896,0.00404689,0.0020133,9.08011E-05,1.63773E-05,4.05338E-06
52,0.0107361,0.00429489,0.00207801,0.000115264,1.84461E-05,4.31813E-06
53,0.0121503,0.0045608,0.00214367,0.00014763,2.08009E-05,4.59532E-06
54,0.0138178,0.00484601,0.00221014,0.000190932,2.34838E-05,4.88472E-06
55,0.0157981,0.00515191,0.00227728,0.00024958,2.65422E-05,5.186E-06
56,0.0181676,0.0054799,0.00234486,0.000330062,3.00293E-05,5.49837E-06
57,0.0210267,0.00583128,0.00241253,0.000442122,3.40038E-05,5.8203E-06
58,0.0245086,0.00620715,0.00247983,0.000600671,3.85287E-05,6.14956E-06
59,0.0287922,0.00660821,0.0025461,0.000828991,4.36684E-05,6.48263E-06
60,0.0341222,0.00703448,0.00261041,0.001164325,4.94839E-05,6.81424E-06
61,0.0408385,0.00748484,0.00267143,0.001667783,5.60228E-05,7.13654E-06
62,0.0494228,0.00795621,0.00272726,0.002442613,6.33013E-05,7.43795E-06
63,0.0605724,0.00844229,0.00277513,0.003669016,7.12723E-05,7.70135E-06
64,0.0753206,0.00893133,0.00281093,0.005673193,7.97687E-05,7.90133E-06
65,0.0952389,0.00940215,0.00282837,0.009070448,8.84004E-05,7.99968E-06
66,0.122783,0.0098169,0.00281758,0.015075665,9.63715E-05,7.93876E-06
67,0.161892,0.0101071,0.00276239,0.02620902,0.000102153,7.6308E-06
68,0.218991,0.0101467,0.00263532,0.047957058,0.000102956,6.94491E-06
69,0.304404,0.00970188,0.00238911,0.092661795,9.41265E-05,5.70785E-06
70,0.432729,0.00837378,0.00195036,0.187254387,7.01202E-05,3.8039E-06
71,0.613901,0.00589397,0.00129497,0.376874438,3.47389E-05,1.67695E-06
72,0.816804,0.00546709,0.0011298,0.667168774,2.98891E-05,1.27645E-06
73,0.952464,0.010579,0.00204974,0.907187671,0.000111915,4.20143E-06
74,0.991172,0.0154813,0.00280251,0.982421934,0.000239671,7.85406E-06
75,0.989124,0.0187065,0.00315165,0.978366287,0.000349933,9.9329E-06
76,0.98585,0.0211036,0.00329489,0.971900223,0.000445362,1.08563E-05
77,0.987785,0.0238548,0.00343502,0.975719206,0.000569051,1.17994E-05
78,0.988671,0.0280044,0.00369945,0.977470346,0.000784246,1.36859E-05
79,0.983473,0.0338574,0.00407872,0.967219142,0.001146324,1.6636E-05
80,0.974811,0.0407066,0.00444189,0.950256486,0.001657027,1.97304E-05
81,0.97133,0.0472762,0.00463714,0.943481969,0.002235039,2.15031E-05
82,0.979933,0.0524498,0.00458402,0.960268684,0.002750982,2.10132E-05
83,0.991446,0.0583336,0.00449693,0.982965171,0.003402809,2.02224E-05
84,0.955122,0.0801549,0.00538612,0.912258035,0.006424808,2.90103E-05
85,0.801439,0.131582,0.00759979,0.642304471,0.017313823,5.77568E-05
86,0.578171,0.194046,0.00947203,0.334281705,0.03765385,8.97194E-05
87,0.389625,0.25639,0.0103609,0.151807641,0.065735832,0.000107348
88,0.260067,0.324413,0.0105758,0.067634844,0.105243795,0.000111848
89,0.173854,0.405671,0.0103207,0.030225213,0.16456896,0.000106517
90,0.114855,0.50502,0.00960367,0.013191671,0.2550452,9.22305E-05
91,0.0731461,0.622204,0.00837641,0.005350352,0.387137818,7.01642E-05
92,0.04422,0.747401,0.00678119,0.001955408,0.558608255,4.59845E-05
93,0.0278445,0.859796,0.00561408,0.000775316,0.739249162,3.15179E-05
94,0.0233508,0.938517,0.00609648,0.00054526,0.880814159,3.71671E-05
95,0.0234594,0.978942,0.0078304,0.000550343,0.958327439,6.13152E-05
96,0.0228723,0.99262,0.00965505,0.000523142,0.985294464,9.322E-05
97,0.0210053,0.994082,0.0111104,0.000441223,0.988199023,0.000123441
98,0.0185089,0.992715,0.01217,0.000342579,0.985483071,0.000148109
99,0.0159724,0.992355,0.0129661,0.000255118,0.984768446,0.00016812
100,0.0137552,0.993407,0.0137051,0.000189206,0.986857468,0.00018783
101,0.0120239,0.994795,0.0146297,0.000144574,0.989617092,0.000214028
102,0.0107818,0.995314,0.0159505,0.000116247,0.990649959,0.000254418
103,0.00990378,0.994468,0.0177491,9.80849E-05,0.988966603,0.000315031
104,0.00920478,0.992741,0.0199226,8.4728E-05,0.985534693,0.00039691
105,0.00851414,0.99127,0.0221989,7.24906E-05,0.982616213,0.000492791
106,0.00771278,0.990992,0.0241762,5.9487E-05,0.982065144,0.000584489
107,0.00673661,0.991306,0.0253483,4.53819E-05,0.982687586,0.000642536
108,0.00558486,0.988226,0.0252001,3.11907E-05,0.976590627,0.000635045
109,0.00439051,0.972505,0.0237436,1.92766E-05,0.945765975,0.000563759
110,0.00359475,0.930333,0.0232973,1.29222E-05,0.865519491,0.000542764
111,0.00376915,0.8512,0.0292863,1.42065E-05,0.72454144,0.000857687
112,0.00461092,0.739953,0.042992,2.12606E-05,0.547530442,0.001848312
113,0.00541869,0.616565,0.0607159,2.93622E-05,0.380152399,0.003686421
114,0.00592015,0.501098,0.0798782,3.50482E-05,0.251099206,0.006380527
115,0.00612886,0.403575,0.0998428,3.75629E-05,0.162872781,0.009968585
116,0.00613147,0.325362,0.121005,3.75949E-05,0.105860431,0.01464221
117,0.00600493,0.26389,0.144163,3.60592E-05,0.069637932,0.020782971
118,0.00580107,0.215699,0.170282,3.36524E-05,0.046526059,0.02899596
119,0.00555091,0.177659,0.200453,3.08126E-05,0.03156272,0.040181405
120,0.0052712,0.147268,0.235927,2.77855E-05,0.021687864,0.055661549
121,0.00496923,0.122607,0.278152,2.46932E-05,0.015032476,0.077368535
122,0.00464561,0.102222,0.328767,2.15817E-05,0.010449337,0.10808774
123,0.00429603,0.0850096,0.389489,1.84559E-05,0.007226632,0.151701681
124,0.00391257,0.0701256,0.461768,1.53082E-05,0.0049176,0.213229686
125,0.00348634,0.0569511,0.546007,1.21546E-05,0.003243428,0.298123644
126,0.00301343,0.0451106,0.640237,9.08076E-06,0.002034966,0.409903416
127,0.00250718,0.0345599,0.73858,6.28595E-06,0.001194387,0.545500416
128,0.00201548,0.025691,0.830972,4.06216E-06,0.000660027,0.690514465
129,0.00162895,0.0192739,0.906121,2.65348E-06,0.000371483,0.821055267
130,0.00143976,0.0158666,0.957035,2.07291E-06,0.000251749,0.915915991
131,0.00144273,0.0148535,0.984325,2.08147E-06,0.000220626,0.968895706
132,0.00153505,0.014805,0.994266,2.35638E-06,0.000219188,0.988564879
133,0.00162907,0.0147551,0.994432,2.65387E-06,0.000217713,0.988895003
134,0.00168864,0.0143957,0.990803,2.85151E-06,0.000207236,0.981690585
135,0.00170747,0.0137288,0.987052,2.91545E-06,0.00018848,0.974271651
136,0.00169044,0.0128431,0.984943,2.85759E-06,0.000164945,0.970112713
137,0.00164558,0.0118338,0.984949,2.70793E-06,0.000140039,0.970124533
138,0.00158147,0.0107814,0.986757,2.50105E-06,0.000116239,0.973689377
139,0.00150676,0.00975185,0.989621,2.27033E-06,9.50986E-05,0.979349724
140,0.00143012,0.00879863,0.992621,2.04524E-06,7.74159E-05,0.98529645
141,0.00136002,0.00796362,0.994878,1.84965E-06,6.34192E-05,0.989782235
142,0.00130387,0.00727442,0.995727,1.70008E-06,5.29172E-05,0.991472259
143,0.00126663,0.00673998,0.99485,1.60435E-06,4.54273E-05,0.989726523
144,0.00124966,0.00634818,0.992341,1.56165E-06,4.02994E-05,0.98474066
145,0.00125035,0.00606896,0.98868,1.56338E-06,3.68323E-05,0.977488142
146,0.00126313,0.00586268,0.984638,1.5955E-06,3.4371E-05,0.969511991
147,0.00128098,0.00568946,0.981134,1.64091E-06,3.237E-05,0.962623926
148,0.00129676,0.00551521,0.979069,1.68159E-06,3.04175E-05,0.958576107
149,0.00130386,0.00531339,0.979147,1.70005E-06,2.82321E-05,0.958728848
150,0.00129616,0.00506381,0.981675,1.68003E-06,2.56422E-05,0.963685806
151,0.00126773,0.00475059,0.986288,1.60714E-06,2.25681E-05,0.972764019
152,0.00121281,0.00436131,0.99157,1.47091E-06,1.9021E-05,0.983211065
153,0.00112665,0.00388958,0.994574,1.26934E-06,1.51288E-05,0.989177441
154,0.00100878,0.00334471,0.990445,1.01764E-06,1.11871E-05,0.980981298
155,0.000870598,0.00277319,0.972736,7.57941E-07,7.69058E-06,0.946215326
156,0.000748259,0.00229057,0.935239,5.59892E-07,5.24671E-06,0.874671987
157,0.0007049,0.00207426,0.875302,4.96884E-07,4.30255E-06,0.766153591
158,0.000777689,0.00220034,0.796393,6.048E-07,4.8415E-06,0.63424181
159,0.000927845,0.0025246,0.707059,8.60896E-07,6.37361E-06,0.499932429
160,0.00109777,0.002873,0.616836,1.2051E-06,8.25413E-06,0.380486651
161,0.00125591,0.00316187,0.53274,1.57731E-06,9.99742E-06,0.283811908
162,0.00139204,0.0033717,0.458312,1.93778E-06,1.13684E-05,0.210049889
163,0.00150599,0.00350965,0.394427,2.26801E-06,1.23176E-05,0.155572658
164,0.00160106,0.00359017,0.340474,2.56339E-06,1.28893E-05,0.115922545
165,0.00168118,0.00362743,0.295225,2.82637E-06,1.31582E-05,0.087157801
166,0.00174991,0.00363307,0.257325,3.06219E-06,1.31992E-05,0.066216156
167,0.00181013,0.00361598,0.225516,3.27657E-06,1.30753E-05,0.050857466
168,0.00186411,0.003583,0.198714,3.47491E-06,1.28379E-05,0.039487254
169,0.00191362,0.00353879,0.176019,3.66194E-06,1.2523E-05,0.030982688
170,0.00196,0.00348691,0.156699,3.8416E-06,1.21585E-05,0.024554577
171,0.00200471,0.00342993,0.140159,4.01886E-06,1.17644E-05,0.019644545
172,0.00204825,0.00336978,0.125923,4.19533E-06,1.13554E-05,0.015856602
173,0.00209132,0.00330783,0.113604,4.37362E-06,1.09417E-05,0.012905869
174,0.00213447,0.00324513,0.102891,4.55596E-06,1.05309E-05,0.010586558
175,0.00217819,0.00318242,0.0935276,4.74451E-06,1.01278E-05,0.008747412
176,0.00222288,0.00312027,0.0853071,4.9412E-06,9.73608E-06,0.007277301
177,0.00226892,0.00305907,0.0780584,5.148E-06,9.35791E-06,0.006093114
178,0.00231664,0.00299913,0.0716404,5.36682E-06,8.99478E-06,0.005132347
179,0.00236635,0.00294065,0.065936,5.59961E-06,8.64742E-06,0.004347556
180,0.00241835,0.00288378,0.0608473,5.84842E-06,8.31619E-06,0.003702394
181,0.00247293,0.00282861,0.0562923,6.11538E-06,8.00103E-06,0.003168823
182,0.00253038,0.0027752,0.0522017,6.40282E-06,7.70174E-06,0.002725017
183,0.002591,0.00272358,0.048517,6.71328E-06,7.41789E-06,0.002353899
184,0.00265508,0.00267377,0.0451882,7.04945E-06,7.14905E-06,0.002041973
185,0.00272294,0.00262576,0.0421726,7.4144E-06,6.89462E-06,0.001778528
186,0.00279491,0.00257953,0.0394338,7.81152E-06,6.65398E-06,0.001555025
187,0.00287136,0.00253504,0.03694,8.24471E-06,6.42643E-06,0.001364564
188,0.00295264,0.00249228,0.034664,8.71808E-06,6.21146E-06,0.001201593
189,0.00303918,0.00245119,0.0325822,9.23662E-06,6.00833E-06,0.0010616
190,0.00313141,0.00241174,0.0306739,9.80573E-06,5.81649E-06,0.000940888
191,0.0032298,0.00237388,0.0289211,1.04316E-05,5.63531E-06,0.00083643
192,0.00333489,0.00233756,0.027308,1.11215E-05,5.46419E-06,0.000745727
193,0.00344724,0.00230275,0.0258206,1.18835E-05,5.30266E-06,0.000666703
194,0.00356747,0.00226939,0.0244469,1.27268E-05,5.15013E-06,0.000597651
195,0.00369628,0.00223744,0.0231758,1.36625E-05,5.00614E-06,0.000537118
196,0.00383442,0.00220682,0.0219978,1.47028E-05,4.87005E-06,0.000483903
197,0.00398274,0.00217751,0.0209044,1.58622E-05,4.74155E-06,0.000436994
198,0.00414217,0.00214947,0.019888,1.71576E-05,4.62022E-06,0.000395533
199,0.00431375,0.00212267,0.0189418,1.86084E-05,4.50573E-06,0.000358792
200,0.00449862,0.00209705,0.0180596,2.02376E-05,4.39762E-06,0.000326149
201,0.00469809,0.00207258,0.0172362,2.2072E-05,4.29559E-06,0.000297087
202,0.00491358,0.00204923,0.0164664,2.41433E-05,4.19934E-06,0.000271142
203,0.00514673,0.00202694,0.015746,2.64888E-05,4.10849E-06,0.000247937
204,0.00539935,0.00200569,0.015071,2.9153E-05,4.02279E-06,0.000227135
205,0.00567352,0.00198545,0.0144377,3.21888E-05,3.94201E-06,0.000208447
206,0.00597154,0.00196617,0.0138428,3.56593E-05,3.86582E-06,0.000191623
207,0.00629608,0.00194783,0.0132835,3.96406E-05,3.79404E-06,0.000176451
208,0.00665013,0.00193039,0.012757,4.42242E-05,3.72641E-06,0.000162741
209,0.00703714,0.00191383,0.0122609,4.95213E-05,3.66275E-06,0.00015033
210,0.00746105,0.0018981,0.0117929,5.56673E-05,3.60278E-06,0.000139072
211,0.00792639,0.00188319,0.0113509,6.28277E-05,3.5464E-06,0.000128843
212,0.00843837,0.00186905,0.0109332,7.12061E-05,3.49335E-06,0.000119535
213,0.00900306,0.00185567,0.0105379,8.10551E-05,3.44351E-06,0.000111047
214,0.00962749,0.001843,0.0101635,9.26886E-05,3.39665E-06,0.000103297
215,0.0103199,0.00183102,0.00980846,0.0001065,3.35263E-06,9.62059E-05
216,0.0110899,0.0018197,0.00947149,0.000122986,3.31131E-06,8.97091E-05
217,0.0119489,0.001809,0.00915132,0.000142776,3.27248E-06,8.37467E-05
218,0.0129103,0.00179889,0.00884676,0.000166676,3.23601E-06,7.82652E-05
219,0.0139902,0.00178932,0.00855672,0.000195726,3.20167E-06,7.32175E-05
220,0.0152077,0.00178026,0.00828018,0.000231274,3.16933E-06,6.85614E-05
221,0.0165861,0.00177166,0.00801615,0.000275099,3.13878E-06,6.42587E-05
222,0.0181533,0.00176346,0.00776372,0.000329542,3.10979E-06,6.02753E-05
223,0.0199438,0.00175561,0.00752199,0.000397755,3.08217E-06,5.65803E-05
224,0.0219996,0.00174803,0.0072901,0.000483982,3.05561E-06,5.31456E-05
225,0.0243733,0.00174064,0.00706719,0.000594058,3.02983E-06,4.99452E-05
226,0.0271305,0.00173333,0.00685241,0.000736064,3.00443E-06,4.69555E-05
227,0.0303543,0.00172599,0.00664488,0.000921384,2.97904E-06,4.41544E-05
228,0.0341511,0.00171844,0.00644368,0.001166298,2.95304E-06,4.1521E-05
229,0.0386582,0.00171049,0.0062478,0.001494456,2.92578E-06,3.9035E-05
230,0.0440564,0.00170187,0.00605612,0.001940966,2.89636E-06,3.66766E-05
231,0.0505857,0.00169224,0.00586731,0.002558913,2.86368E-06,3.44253E-05
232,0.0585716,0.00168113,0.00567977,0.003430632,2.8262E-06,3.22598E-05
233,0.0684623,0.00166787,0.00549143,0.004687087,2.78179E-06,3.01558E-05
234,0.080889,0.00165152,0.00529954,0.00654303,2.72752E-06,2.80851E-05
235,0.0967612,0.00163068,0.00510019,0.00936273,2.65912E-06,2.60119E-05
236,0.117424,0.00160322,0.00488763,0.013788396,2.57031E-06,2.38889E-05
237,0.144922,0.00156567,0.00465155,0.021002386,2.45132E-06,2.16369E-05
238,0.182458,0.00151221,0.00437722,0.033290922,2.28678E-06,1.91601E-05
239,0.235157,0.00143247,0.00403986,0.055298815,2.05197E-06,1.63205E-05
240,0.311223,0.00130704,0.00359143,0.096859756,1.70835E-06,1.28984E-05
241,0.422657,0.00109933,0.00294311,0.17863894,1.20853E-06,8.6619E-06
242,0.579569,0.000753788,0.00196618,0.335900226,5.68196E-07,3.86586E-06
243,0.758007,0.000376544,0.000956933,0.574574612,1.41785E-07,9.15721E-07
244,0.862338,0.000774264,0.00191706,0.743626826,5.99485E-07,3.67512E-06
245,0.845782,0.00125722,0.00303269,0.715347192,1.5806E-06,9.19721E-06
246,0.782636,0.00150229,0.00353043,0.612519108,2.25688E-06,1.24639E-05
247,0.728972,0.00159284,0.00364656,0.531400177,2.53714E-06,1.32974E-05
248,0.697389,0.00160095,0.00357029,0.486351417,2.56304E-06,1.2747E-05
249,0.686349,0.00155703,0.00338233,0.47107495,2.42434E-06,1.14402E-05
250,0.692029,0.00146939,0.003109,0.478904137,2.15911E-06,9.66588E-06
251,0.710427,0.00133606,0.00275324,0.504706522,1.78506E-06,7.58033E-06
252,0.736826,0.00115196,0.00231184,0.542912554,1.32701E-06,5.3446E-06
253,0.764934,0.000917175,0.00179242,0.585124024,8.4121E-07,3.21277E-06
254,0.786969,0.000653365,0.00124329,0.619320207,4.26886E-07,1.54577E-06
255,0.795745,0.000447772,0.000829583,0.633210105,2.005E-07,6.88208E-07
256,0.788002,0.000481409,0.000868279,0.620947152,2.31755E-07,7.53908E-07
257,0.765906,0.000706417,0.00124023,0.586612001,4.99025E-07,1.53817E-06
258,0.734877,0.000956519,0.00163448,0.540044205,9.14929E-07,2.67152E-06
259,0.699923,0.00117796,0.00195888,0.489892206,1.38759E-06,3.83721E-06
260,0.663319,0.00136336,0.0022061,0.439992096,1.85875E-06,4.86688E-06
261,0.624183,0.00151938,0.00239198,0.389604417,2.30852E-06,5.72157E-06
262,0.579464,0.00165647,0.00253684,0.335778527,2.74389E-06,6.43556E-06
263,0.526177,0.00178389,0.00265723,0.276862235,3.18226E-06,7.06087E-06
264,0.464299,0.00190602,0.00276103,0.215573561,3.63291E-06,7.62329E-06
265,0.397995,0.00202176,0.00284765,0.15840002,4.08751E-06,8.10911E-06
266,0.333507,0.00212794,0.00291379,0.111226919,4.52813E-06,8.49017E-06
267,0.275798,0.00222308,0.00295881,0.076064537,4.94208E-06,8.75456E-06
268,0.22707,0.00230808,0.00298536,0.051560785,5.32723E-06,8.91237E-06
269,0.187308,0.00238513,0.00299751,0.035084287,5.68885E-06,8.98507E-06
270,0.155394,0.00245657,0.00299914,0.024147295,6.03474E-06,8.99484E-06
271,0.129912,0.0025244,0.00299332,0.016877128,6.3726E-06,8.95996E-06
272,0.109531,0.00259014,0.00298234,0.01199704,6.70883E-06,8.89435E-06
273,0.0931441,0.00265496,0.0029678,0.008675823,7.04881E-06,8.80784E-06
274,0.0798721,0.00271971,0.00295083,0.006379552,7.39682E-06,8.7074E-06
275,0.0690358,0.00278505,0.00293223,0.004765942,7.7565E-06,8.59797E-06
276,0.0601145,0.00285151,0.00291259,0.003613753,8.13111E-06,8.48318E-06
277,0.0527098,0.0029195,0.00289231,0.002778323,8.52348E-06,8.36546E-06
278,0.046521,0.00298937,0.00287169,0.002164203,8.93633E-06,8.2466E-06
279,0.0413057,0.00306145,0.00285096,0.001706161,9.37248E-06,8.12797E-06
280,0.0368798,0.00313603,0.00283029,0.00136012,9.83468E-06,8.01054E-06
281,0.0330991,0.00321337,0.00280981,0.00109555,1.03257E-05,7.89503E-06
282,0.0298497,0.00329372,0.00278962,0.000891005,1.08486E-05,7.78198E-06
283,0.0270408,0.00337736,0.00276979,0.000731205,1.14066E-05,7.67174E-06
284,0.0245997,0.00346451,0.00275037,0.000605145,1.20028E-05,7.56454E-06
285,0.0224675,0.00355546,0.0027314,0.000504789,1.26413E-05,7.46055E-06
286,0.0205964,0.00365045,0.00271293,0.000424212,1.33258E-05,7.35999E-06
287,0.0189472,0.00374977,0.00269496,0.000358996,1.40608E-05,7.26281E-06
288,0.0174876,0.00385371,0.00267752,0.000305816,1.48511E-05,7.16911E-06
289,0.0161908,0.00396257,0.00266062,0.000262142,1.5702E-05,7.0789E-06
290,0.0150345,0.00407668,0.00264427,0.000226036,1.66193E-05,6.99216E-06
291,0.014,0.00419636,0.00262848,0.000196,1.76094E-05,6.90891E-06
292,0.0130713,0.004322,0.00261324,0.000170859,1.86797E-05,6.82902E-06
293,0.0122353,0.00445398,0.00259857,0.000149703,1.98379E-05,6.75257E-06
294,0.0114804,0.00459271,0.00258445,0.0001318,2.1093E-05,6.67938E-06
295,0.0107971,0.00473864,0.00257089,0.000116577,2.24547E-05,6.60948E-06
296,0.0101769,0.00489226,0.00255788,0.000103569,2.39342E-05,6.54275E-06
297,0.00961267,0.00505408,0.00254542,9.24034E-05,2.55437E-05,6.47916E-06
298,0.0090982,0.00522467,0.00253352,8.27772E-05,2.72972E-05,6.41872E-06
299,0.00862811,0.00540462,0.00252215,7.44443E-05,2.92099E-05,6.36124E-06
300,0.00819769,0.0055946,0.00251132,6.72021E-05,3.12995E-05,6.30673E-06
