Frequency GHz, MAG[S12], MAG[S13],30 GHz,40 GHz
10,0.0127779,0.00957388,0.000163275,9.16592E-05
11,0.0159309,0.0110572,0.000253794,0.000122262
12,0.0199441,0.0127067,0.000397767,0.00016146
13,0.0252026,0.0145571,0.000635171,0.000211909
14,0.0322946,0.0166482,0.001042941,0.000277163
15,0.0421616,0.019019,0.001777601,0.000361722
16,0.0563805,0.0216991,0.003178761,0.000470851
17,0.0777337,0.0246879,0.006042528,0.000609492
18,0.111436,0.0279015,0.012417982,0.000778494
19,0.167934,0.0310237,0.028201828,0.00096247
20,0.269359,0.0330599,0.072554271,0.001092957
21,0.459909,0.031075,0.211516288,0.000965656
22,0.766999,0.0218682,0.588287466,0.000478218
23,0.979984,0.0349419,0.96036864,0.001220936
24,0.989068,0.0567731,0.978255509,0.003223185
25,0.980156,0.0719835,0.960705784,0.005181624
26,0.987427,0.0941708,0.97501208,0.00886814
27,0.980377,0.138077,0.961139062,0.019065258
28,0.95792,0.193974,0.917610726,0.037625913
29,0.947543,0.237714,0.897837737,0.056507946
30,0.817339,0.533061,0.668043041,0.28415403
31,0.311303,0.934629,0.096909558,0.873531368
32,0.125137,0.977659,0.015659269,0.95581712
33,0.0861614,0.966153,0.007423787,0.933451619
34,0.0632268,0.958467,0.003997628,0.91865899
35,0.0450585,0.963655,0.002030268,0.928630959
36,0.031313,0.978247,0.000980504,0.956967193
37,0.0214963,0.993005,0.000462091,0.98605893
38,0.0150823,0.998019,0.000227476,0.996041924
39,0.0114295,0.988959,0.000130633,0.978039904
40,0.00953123,0.970469,9.08443E-05,0.94181008
41,0.0083628,0.953152,6.99364E-05,0.908498735
42,0.00733791,0.947751,5.38449E-05,0.898231958
43,0.00622829,0.960653,3.87916E-05,0.922854186
44,0.00492902,0.987379,2.42952E-05,0.97491729
45,0.00342815,0.995898,1.17522E-05,0.991812826
46,0.00226706,0.919854,5.13956E-06,0.846131381
47,0.00237864,0.743501,5.65793E-06,0.552793737
48,0.00281997,0.550943,7.95223E-06,0.303538189
49,0.00297754,0.401114,8.86574E-06,0.160892441
50,0.00293088,0.296841,8.59006E-06,0.088114579
51,0.00279087,0.225317,7.78896E-06,0.05076775
52,0.00261701,0.175386,6.84874E-06,0.030760249
53,0.00243719,0.139628,5.9399E-06,0.019495978
54,0.0022639,0.113356,5.12524E-06,0.012849583
55,0.00210234,0.0935992,4.41983E-06,0.00876081
56,0.00195426,0.0784314,3.81913E-06,0.006151485
57,0.00181976,0.0665743,3.31153E-06,0.004432137
58,0.00169819,0.057157,2.88385E-06,0.003266923
59,0.00158856,0.0495722,2.52352E-06,0.002457403
60,0.0014898,0.0433874,2.2195E-06,0.001882466
61,0.00140085,0.0382883,1.96238E-06,0.001465994
62,0.0013207,0.0340427,1.74425E-06,0.001158905
63,0.00124845,0.0304764,1.55863E-06,0.000928811
64,0.00118326,0.0274567,1.4001E-06,0.00075387
65,0.0011244,0.0248815,1.26428E-06,0.000619089
66,0.00107123,0.0226707,1.14753E-06,0.000513961
67,0.00102316,0.0207616,1.04686E-06,0.000431044
68,0.000979694,0.019104,9.598E-07,0.000364963
69,0.000940383,0.0176577,8.8432E-07,0.000311794
70,0.000904838,0.01639,8.18732E-07,0.000268632
71,0.000872715,0.0152745,7.61631E-07,0.00023331
72,0.000843712,0.0142892,7.1185E-07,0.000204181
73,0.000817565,0.013416,6.68413E-07,0.000179989
74,0.00079404,0.0126399,6.305E-07,0.000159767
75,0.000772935,0.0119483,5.97429E-07,0.000142762
76,0.000754072,0.0113306,5.68625E-07,0.000128382
77,0.000737294,0.0107778,5.43602E-07,0.000116161
78,0.000722466,0.0102823,5.21957E-07,0.000105726
79,0.000709472,0.0098377,5.03351E-07,9.67803E-05
80,0.00069821,0.00943842,4.87497E-07,8.90838E-05
81,0.000688595,0.0090797,4.74163E-07,8.2441E-05
82,0.000680554,0.00875745,4.63154E-07,7.66929E-05
83,0.000674029,0.00846817,4.54315E-07,7.17099E-05
84,0.000668971,0.00820881,4.47522E-07,6.73846E-05
85,0.000665345,0.00797677,4.42684E-07,6.36289E-05
86,0.000663124,0.00776976,4.39733E-07,6.03692E-05
87,0.000662293,0.0075858,4.38632E-07,5.75444E-05
88,0.000662848,0.00742321,4.39367E-07,5.5104E-05
89,0.000664792,0.00728051,4.41948E-07,5.30058E-05
90,0.000668141,0.00715645,4.46412E-07,5.12148E-05
91,0.00067292,0.00704995,4.52821E-07,4.97018E-05
92,0.000679165,0.00696012,4.61265E-07,4.84433E-05
93,0.000686925,0.0068862,4.71866E-07,4.74198E-05
94,0.000696258,0.00682757,4.84775E-07,4.66157E-05
95,0.000707237,0.00678375,5.00184E-07,4.60193E-05
96,0.000719948,0.00675437,5.18325E-07,4.56215E-05
97,0.000734493,0.00673918,5.3948E-07,4.54165E-05
98,0.00075099,0.00673802,5.63986E-07,4.54009E-05
99,0.000769579,0.00675086,5.92252E-07,4.55741E-05
100,0.000790416,0.00677776,6.24757E-07,4.5938E-05
101,0.000813684,0.00681888,6.62082E-07,4.64971E-05
102,0.000839594,0.00687452,7.04918E-07,4.7259E-05
103,0.000868385,0.00694505,7.54093E-07,4.82337E-05
104,0.000900334,0.00703099,8.10601E-07,4.94348E-05
105,0.000935755,0.00713298,8.75637E-07,5.08794E-05
106,0.000975014,0.00725178,9.50652E-07,5.25883E-05
107,0.00101853,0.00738832,1.0374E-06,5.45873E-05
108,0.00106678,0.00754368,1.13802E-06,5.69071E-05
109,0.00112032,0.00771912,1.25512E-06,5.95848E-05
110,0.00117979,0.0079161,1.3919E-06,6.26646E-05
111,0.00124595,0.00813631,1.55239E-06,6.61995E-05
112,0.00131966,0.00838168,1.7415E-06,7.02526E-05
113,0.00140193,0.00865444,1.96541E-06,7.48993E-05
114,0.00149396,0.00895715,2.23192E-06,8.02305E-05
115,0.00159715,0.00929274,2.55089E-06,8.6355E-05
116,0.00171323,0.00966456,2.93516E-06,9.34037E-05
117,0.00184429,0.0100765,3.40141E-06,0.000101536
118,0.00199249,0.010533,3.97002E-06,0.000110944
119,0.00216051,0.0110392,4.6678E-06,0.000121864
120,0.00235179,0.0116011,5.53092E-06,0.000134586
121,0.00257047,0.0122255,6.60732E-06,0.000149463
122,0.00282155,0.0129205,7.96114E-06,0.000166939
123,0.00311115,0.0136953,9.67925E-06,0.000187561
124,0.00344681,0.0145609,1.18805E-05,0.00021202
125,0.00383792,0.01553,1.47296E-05,0.000241181
126,0.00429621,0.0166176,1.84574E-05,0.000276145
127,0.00483655,0.0178414,2.33922E-05,0.000318316
128,0.00547786,0.0192222,3.0007E-05,0.000369493
129,0.0062445,0.0207847,3.89938E-05,0.000432004
130,0.00716819,0.0225583,5.13829E-05,0.000508877
131,0.00829063,0.0245776,6.87345E-05,0.000604058
132,0.00966744,0.0268839,9.34594E-05,0.000722744
133,0.0113738,0.0295256,0.000129363,0.000871761
134,0.0135128,0.0325595,0.000182596,0.001060121
135,0.0162283,0.0360509,0.000263358,0.001299667
136,0.0197254,0.0400724,0.000389091,0.001605797
137,0.0243015,0.0446996,0.000590563,0.001998054
138,0.0304002,0.0499996,0.000924172,0.00249996
139,0.0387002,0.0560041,0.001497705,0.003136459
140,0.0502747,0.0626478,0.002527545,0.003924747
141,0.0668835,0.0696281,0.004473403,0.004848072
142,0.0915355,0.0760778,0.008378748,0.005787832
143,0.129615,0.0797664,0.016800048,0.006362679
144,0.191155,0.0750603,0.036540234,0.005634049
145,0.294725,0.0477901,0.086862826,0.002283894
146,0.46612,0.0432668,0.217267854,0.001872016
147,0.676646,0.238919,0.457849809,0.057082289
148,0.74081,0.485288,0.548799456,0.235504443
149,0.632931,0.663303,0.400601651,0.43997087
150,0.474796,0.788384,0.225431242,0.621549331
151,0.329321,0.867763,0.108452321,0.753012624
152,0.231185,0.903231,0.053446504,0.815826239
153,0.167912,0.907466,0.02819444,0.823494541
154,0.128814,0.885223,0.016593047,0.78361976
155,0.122751,0.836941,0.015067808,0.700470237
156,0.149809,0.766504,0.022442736,0.587528382
157,0.193867,0.6834,0.037584414,0.46703556
158,0.246619,0.598711,0.060820931,0.358454862
159,0.311047,0.520099,0.096750236,0.27050297
160,0.39941,0.449797,0.159528348,0.202317341
161,0.53659,0.383654,0.287928828,0.147190392
162,0.757423,0.305121,0.573689601,0.093098825
163,0.959496,0.197143,0.920632574,0.038865362
164,0.803824,0.187381,0.646133023,0.035111639
165,0.566967,0.213606,0.321451579,0.045627523
166,0.420947,0.218305,0.177196377,0.047657073
167,0.335601,0.215058,0.112628031,0.046249943
168,0.283643,0.210152,0.080453351,0.044163863
169,0.251339,0.205732,0.063171293,0.042325656
170,0.231877,0.202558,0.053766943,0.041029743
171,0.22186,0.200905,0.04922186,0.040362819
172,0.219804,0.200864,0.048313798,0.040346346
173,0.225545,0.202426,0.050870547,0.040976285
174,0.240166,0.205451,0.057679708,0.042210113
175,0.266336,0.209485,0.070934865,0.043883965
176,0.30917,0.213238,0.095586089,0.045470445
177,0.377606,0.213072,0.142586291,0.045399677
178,0.484391,0.198869,0.234634641,0.039548879
179,0.631164,0.146656,0.398367995,0.021507982
180,0.752358,0.0639709,0.56604256,0.004092276
181,0.750213,0.194629,0.562819545,0.037880448
182,0.662251,0.379348,0.438576387,0.143904905
183,0.510291,0.614523,0.260396905,0.377638518
184,0.275193,0.903153,0.075731187,0.815685341
185,0.116224,0.953783,0.013508018,0.909702011
186,0.0917377,0.743418,0.008415806,0.552670323
187,0.0708967,0.55409,0.005026342,0.307015728
188,0.0518316,0.430121,0.002686515,0.185004075
189,0.0378339,0.349233,0.001431404,0.121963688
190,0.028032,0.294184,0.000785793,0.086544226
191,0.0211577,0.255162,0.000447648,0.065107646
192,0.0162622,0.226601,0.000264459,0.051348013
193,0.0127099,0.205215,0.000161542,0.042113196
194,0.0100842,0.188973,0.000101691,0.035710795
195,0.00810921,0.176571,6.57593E-05,0.031177318
196,0.00660003,0.167149,4.35604E-05,0.027938788
197,0.00543007,0.160127,2.94857E-05,0.025640656
198,0.00451116,0.155111,2.03506E-05,0.024059422
199,0.00378082,0.151841,1.42946E-05,0.023055689
200,0.00319404,0.150154,1.02019E-05,0.022546224
201,0.00271786,0.149965,7.38676E-06,0.022489501
202,0.00232785,0.151255,5.41889E-06,0.022878075
203,0.00200564,0.15407,4.02259E-06,0.023737565
204,0.00173725,0.15852,3.01804E-06,0.02512859
205,0.00151191,0.164786,2.28587E-06,0.027154426
206,0.00132122,0.173138,1.74562E-06,0.029976767
207,0.00115856,0.183949,1.34226E-06,0.033837235
208,0.00101865,0.197726,1.03765E-06,0.039095571
209,0.000897171,0.215145,8.04916E-07,0.046287371
210,0.000790576,0.237086,6.2501E-07,0.056209771
211,0.000695849,0.264659,4.84206E-07,0.070044386
212,0.000610376,0.299173,3.72559E-07,0.089504484
213,0.000531869,0.341941,2.82885E-07,0.116923647
214,0.000458395,0.393726,2.10126E-07,0.155020163
215,0.000388605,0.453532,1.51014E-07,0.205691275
216,0.000322091,0.516752,1.03743E-07,0.26703263
217,0.000259347,0.573953,6.72609E-08,0.329422046
218,0.000200369,0.612963,4.01477E-08,0.375723639
219,0.000142809,0.624226,2.03944E-08,0.389658099
220,8.36E-05,0.604006,6.98786E-09,0.364823248
221,2.97E-05,0.553631,8.79888E-10,0.306507284
222,5.22E-05,0.480013,2.71983E-09,0.23041248
223,0.00010006,0.396259,1.0012E-08,0.157021195
224,0.000135568,0.316391,1.83787E-08,0.100103265
225,0.000157613,0.248774,2.48419E-08,0.061888503
226,0.000169278,0.195317,2.8655E-08,0.03814873
227,0.000173969,0.154386,3.02652E-08,0.023835037
228,0.000174294,0.123353,3.03784E-08,0.015215963
229,0.000172008,0.0997694,2.95868E-08,0.009953933
230,0.000168226,0.0816969,2.83E-08,0.006674383
231,0.000163645,0.0676946,2.67797E-08,0.004582559
232,0.000158698,0.0567161,2.51851E-08,0.003216716
233,0.00015365,0.048006,2.36083E-08,0.002304576
234,0.000148665,0.0410166,2.21013E-08,0.001682361
235,0.000143843,0.0353479,2.06908E-08,0.001249474
236,0.000139243,0.0307044,1.93886E-08,0.00094276
237,0.000134895,0.0268656,1.81967E-08,0.00072176
238,0.000130817,0.0236651,1.71131E-08,0.000560037
239,0.000127012,0.0209758,1.6132E-08,0.000439984
240,0.00012348,0.0186996,1.52473E-08,0.000349675
241,0.000120214,0.0167603,1.44514E-08,0.000280908
242,0.000117208,0.0150976,1.37377E-08,0.000227938
243,0.000114451,0.013664,1.3099E-08,0.000186705
244,0.000111934,0.0124214,1.25292E-08,0.000154291
245,0.000109648,0.0113389,1.20227E-08,0.000128571
246,0.000107584,0.0103916,1.15743E-08,0.000107985
247,0.000105734,0.00955912,1.11797E-08,9.13768E-05
248,0.000104091,0.00882471,1.08349E-08,7.78755E-05
249,0.000102648,0.00817437,1.05366E-08,6.68203E-05
250,0.000101399,0.00759645,1.02818E-08,5.77061E-05
251,0.000100338,0.00708122,1.00677E-08,5.01437E-05
252,9.95E-05,0.00662052,9.89273E-09,4.38313E-05
253,9.88E-05,0.00620742,9.7551E-09,3.85321E-05
254,9.83E-05,0.00583606,9.65369E-09,3.40596E-05
255,9.79E-05,0.00550142,9.58774E-09,3.02656E-05
256,9.78E-05,0.0051992,9.55688E-09,2.70317E-05
257,9.78E-05,0.00492572,9.56118E-09,2.42627E-05
258,9.80E-05,0.00467778,9.6011E-09,2.18816E-05
259,9.84E-05,0.00445263,9.67756E-09,1.98259E-05
260,9.90E-05,0.00424787,9.79195E-09,1.80444E-05
261,9.97E-05,0.0040614,9.94617E-09,1.6495E-05
262,0.000100711,0.00389141,1.01427E-08,1.51431E-05
263,0.000101905,0.00373628,1.03846E-08,1.39598E-05
264,0.000103324,0.00359463,1.06758E-08,1.29214E-05
265,0.000104981,0.0034652,1.1021E-08,1.20076E-05
266,0.000106892,0.00334692,1.14259E-08,1.12019E-05
267,0.000109074,0.00323881,1.18971E-08,1.04899E-05
268,0.000111549,0.00314003,1.24432E-08,9.85979E-06
269,0.000114342,0.00304982,1.30741E-08,9.3014E-06
270,0.000117479,0.0029675,1.38013E-08,8.80606E-06
271,0.000120994,0.00289248,1.46395E-08,8.36644E-06
272,0.000124925,0.00282423,1.56063E-08,7.97628E-06
273,0.000129314,0.00276226,1.67221E-08,7.63008E-06
274,0.000134213,0.00270616,1.80131E-08,7.3233E-06
275,0.000139679,0.00265553,1.95102E-08,7.05184E-06
276,0.000145782,0.00261003,2.12524E-08,6.81226E-06
277,0.000152601,0.00256937,2.32871E-08,6.60166E-06
278,0.000160229,0.00253324,2.56733E-08,6.4173E-06
279,0.000168777,0.0025014,2.84857E-08,6.257E-06
280,0.000178374,0.00247361,3.18173E-08,6.11875E-06
281,0.000189175,0.00244966,3.57872E-08,6.00083E-06
282,0.000201362,0.00242933,4.05467E-08,5.90164E-06
283,0.000215156,0.00241243,4.62921E-08,5.81982E-06
284,0.000230821,0.00239877,5.32783E-08,5.7541E-06
285,0.000248679,0.00238813,6.18412E-08,5.70316E-06
286,0.000269118,0.00238031,7.24245E-08,5.66588E-06
287,0.000292619,0.00237507,8.56259E-08,5.64096E-06
288,0.000319773,0.00237213,1.02255E-07,5.627E-06
289,0.000351318,0.00237115,1.23424E-07,5.62235E-06
290,0.000388177,0.00237172,1.50681E-07,5.62506E-06
291,0.000431522,0.00237332,1.86211E-07,5.63265E-06
292,0.000482846,0.00237525,2.3314E-07,5.64181E-06
293,0.000544075,0.00237659,2.96018E-07,5.64818E-06
294,0.000617714,0.00237609,3.81571E-07,5.6458E-06
295,0.000707055,0.00237204,4.99927E-07,5.62657E-06
296,0.000816461,0.00236206,6.66609E-07,5.57933E-06
297,0.000951771,0.00234281,9.05868E-07,5.48876E-06
298,0.00112085,0.00230953,1.2563E-06,5.33393E-06
299,0.00133431,0.00225541,1.78038E-06,5.08687E-06
300,0.00160643,0.00217064,2.58062E-06,4.71168E-06
